iteracion cada-> 6 documents
->>>>IterationNumber<<<<--- : 6
DFA->2
NFA->2
Creation time    DFA->2799906 NFA->1219256
Browsing->(534/1000)   DFA->601 NFA->3602
Browsing->(535/1000)   DFA->901 NFA->3902
Browsing->(536/1000)   DFA->600 NFA->3602
Browsing->(537/1000)   DFA->601 NFA->3602
Browsing->(538/1000)   DFA->601 NFA->3602
Browsing->(539/1000)   DFA->601 NFA->3902
Browsing->(540/1000)   DFA->600 NFA->51628
Browsing->(541/1000)   DFA->600 NFA->6003
Browsing->(542/1000)   DFA->600 NFA->3001
Browsing->(543/1000)   DFA->600 NFA->4502
Browsing->(544/1000)   DFA->600 NFA->2701
Browsing->(545/1000)   DFA->301 NFA->2402
Browsing->(546/1000)   DFA->300 NFA->2702
Browsing->(547/1000)   DFA->600 NFA->2402
Browsing->(548/1000)   DFA->300 NFA->2101
Browsing->(549/1000)   DFA->300 NFA->2401
Browsing->(550/1000)   DFA->601 NFA->2101
Browsing->(551/1000)   DFA->601 NFA->2402
Browsing->(552/1000)   DFA->300 NFA->2402
Browsing->(553/1000)   DFA->300 NFA->2101
Browsing->(554/1000)   DFA->300 NFA->2401
Browsing->(555/1000)   DFA->600 NFA->2101
Browsing->(556/1000)   DFA->301 NFA->3302
Browsing->(557/1000)   DFA->300 NFA->2402
Browsing->(558/1000)   DFA->600 NFA->4802
Browsing->(559/1000)   DFA->601 NFA->2101
Browsing->(560/1000)   DFA->300 NFA->3302
Browsing->(561/1000)   DFA->300 NFA->2401
Browsing->(562/1000)   DFA->300 NFA->2101
Browsing->(563/1000)   DFA->300 NFA->2101
Browsing->(564/1000)   DFA->300 NFA->2401
Browsing->(565/1000)   DFA->301 NFA->2401
Browsing->(566/1000)   DFA->300 NFA->2401
Browsing->(567/1000)   DFA->300 NFA->2401
Browsing->(568/1000)   DFA->300 NFA->2402
Browsing->(569/1000)   DFA->301 NFA->2402
Browsing->(570/1000)   DFA->600 NFA->2401
Browsing->(571/1000)   DFA->601 NFA->2401
Browsing->(572/1000)   DFA->300 NFA->2101
Browsing->(573/1000)   DFA->301 NFA->2401
Browsing->(574/1000)   DFA->300 NFA->2101
Browsing->(575/1000)   DFA->300 NFA->2402
Browsing->(576/1000)   DFA->300 NFA->2401
Browsing->(577/1000)   DFA->600 NFA->2401
Browsing->(578/1000)   DFA->601 NFA->2402
Browsing->(579/1000)   DFA->600 NFA->3302
Browsing->(580/1000)   DFA->300 NFA->2101
Browsing->(581/1000)   DFA->300 NFA->3002
Browsing->(582/1000)   DFA->600 NFA->2101
Browsing->(583/1000)   DFA->300 NFA->3001
Browsing->(584/1000)   DFA->301 NFA->2101
Browsing->(585/1000)   DFA->300 NFA->2101
Browsing->(586/1000)   DFA->301 NFA->2101
Browsing->(587/1000)   DFA->300 NFA->2402
Browsing->(588/1000)   DFA->300 NFA->8104
Browsing->(589/1000)   DFA->300 NFA->2401
Browsing->(590/1000)   DFA->300 NFA->2701
Browsing->(591/1000)   DFA->300 NFA->2401
Browsing->(592/1000)   DFA->1501 NFA->2401
Browsing->(593/1000)   DFA->300 NFA->2101
Browsing->(594/1000)   DFA->300 NFA->2401
Browsing->(595/1000)   DFA->300 NFA->2101
Browsing->(596/1000)   DFA->300 NFA->2401
Browsing->(597/1000)   DFA->300 NFA->2101
Browsing->(598/1000)   DFA->301 NFA->2401
Browsing->(599/1000)   DFA->300 NFA->2101
Browsing->(600/1000)   DFA->301 NFA->2401
Browsing->(601/1000)   DFA->901 NFA->2701
Browsing->(602/1000)   DFA->300 NFA->2401
Browsing->(603/1000)   DFA->600 NFA->2101
Browsing->(604/1000)   DFA->300 NFA->3002
Browsing->(605/1000)   DFA->600 NFA->2401
Browsing->(606/1000)   DFA->600 NFA->3302
Browsing->(607/1000)   DFA->300 NFA->2101
Browsing->(608/1000)   DFA->300 NFA->8705
Browsing->(609/1000)   DFA->600 NFA->3602
Browsing->(610/1000)   DFA->300 NFA->5403
Browsing->(611/1000)   DFA->300 NFA->3301
Browsing->(612/1000)   DFA->600 NFA->3001
Browsing->(613/1000)   DFA->600 NFA->3002
Browsing->(614/1000)   DFA->300 NFA->3002
Browsing->(615/1000)   DFA->600 NFA->3301
Browsing->(616/1000)   DFA->601 NFA->3302
Browsing->(617/1000)   DFA->301 NFA->3302
Browsing->(618/1000)   DFA->601 NFA->3602
Browsing->(619/1000)   DFA->600 NFA->3002
Browsing->(620/1000)   DFA->301 NFA->3002
Browsing->(621/1000)   DFA->600 NFA->3002
Browsing->(622/1000)   DFA->600 NFA->3001
Browsing->(623/1000)   DFA->300 NFA->3001
Browsing->(624/1000)   DFA->600 NFA->3002
Browsing->(625/1000)   DFA->300 NFA->3001
Browsing->(626/1000)   DFA->300 NFA->3002
Browsing->(627/1000)   DFA->600 NFA->4202
Browsing->(628/1000)   DFA->600 NFA->3002
Browsing->(629/1000)   DFA->600 NFA->4202
Browsing->(630/1000)   DFA->600 NFA->2701
Browsing->(631/1000)   DFA->300 NFA->4503
Browsing->(632/1000)   DFA->300 NFA->3302
Browsing->(633/1000)   DFA->600 NFA->3001
Browsing->(634/1000)   DFA->601 NFA->3001
Browsing->(635/1000)   DFA->600 NFA->3002
Browsing->(636/1000)   DFA->300 NFA->2701
Browsing->(637/1000)   DFA->300 NFA->3001
Browsing->(638/1000)   DFA->601 NFA->3002
Browsing->(639/1000)   DFA->900 NFA->4202
Browsing->(640/1000)   DFA->2101 NFA->3001
Browsing->(641/1000)   DFA->600 NFA->3002
Browsing->(642/1000)   DFA->300 NFA->3002
Browsing->(643/1000)   DFA->600 NFA->3002
Browsing->(644/1000)   DFA->601 NFA->3301
Browsing->(645/1000)   DFA->300 NFA->3002
Browsing->(646/1000)   DFA->601 NFA->3302
Browsing->(647/1000)   DFA->601 NFA->3002
Browsing->(648/1000)   DFA->300 NFA->3302
Browsing->(649/1000)   DFA->600 NFA->3001
Browsing->(650/1000)   DFA->300 NFA->5403
Browsing->(651/1000)   DFA->601 NFA->3001
Browsing->(652/1000)   DFA->600 NFA->4502
Browsing->(653/1000)   DFA->600 NFA->3002
Browsing->(654/1000)   DFA->300 NFA->4202
Browsing->(655/1000)   DFA->300 NFA->3001
Browsing->(656/1000)   DFA->600 NFA->3002
Browsing->(657/1000)   DFA->600 NFA->3302
Browsing->(658/1000)   DFA->601 NFA->3302
Browsing->(659/1000)   DFA->600 NFA->3602
Browsing->(660/1000)   DFA->600 NFA->3302
Browsing->(661/1000)   DFA->600 NFA->3302
Browsing->(662/1000)   DFA->600 NFA->3302
Browsing->(663/1000)   DFA->3902 NFA->3002
Browsing->(664/1000)   DFA->300 NFA->3002
Browsing->(665/1000)   DFA->301 NFA->3002
Browsing->(666/1000)   DFA->601 NFA->3001
Browsing->(667/1000)   DFA->601 NFA->3002
Browsing->(668/1000)   DFA->600 NFA->2701
Browsing->(669/1000)   DFA->600 NFA->3001
Browsing->(670/1000)   DFA->300 NFA->2701
Browsing->(671/1000)   DFA->600 NFA->3301
Browsing->(672/1000)   DFA->600 NFA->3002
Browsing->(673/1000)   DFA->601 NFA->5403
Browsing->(674/1000)   DFA->600 NFA->3002
Browsing->(675/1000)   DFA->600 NFA->4503
Browsing->(676/1000)   DFA->600 NFA->3002
Browsing->(677/1000)   DFA->300 NFA->6604
Browsing->(678/1000)   DFA->601 NFA->2701
Browsing->(679/1000)   DFA->601 NFA->3001
Browsing->(680/1000)   DFA->301 NFA->3001
Browsing->(681/1000)   DFA->600 NFA->2701
Browsing->(682/1000)   DFA->601 NFA->3001
Browsing->(683/1000)   DFA->300 NFA->3602
Browsing->(684/1000)   DFA->601 NFA->3902
Browsing->(685/1000)   DFA->600 NFA->3001
Browsing->(686/1000)   DFA->3902 NFA->3301
Browsing->(687/1000)   DFA->300 NFA->2102
Browsing->(688/1000)   DFA->300 NFA->2101
Browsing->(689/1000)   DFA->300 NFA->2101
Browsing->(690/1000)   DFA->301 NFA->2101
Browsing->(691/1000)   DFA->601 NFA->2101
Browsing->(692/1000)   DFA->300 NFA->2101
Browsing->(693/1000)   DFA->300 NFA->1801
Browsing->(694/1000)   DFA->301 NFA->2101
Browsing->(695/1000)   DFA->301 NFA->2101
Browsing->(696/1000)   DFA->300 NFA->3002
Browsing->(697/1000)   DFA->300 NFA->1801
Browsing->(698/1000)   DFA->301 NFA->3001
Browsing->(699/1000)   DFA->601 NFA->2101
Browsing->(700/1000)   DFA->300 NFA->3002
Browsing->(701/1000)   DFA->601 NFA->2401
Browsing->(702/1000)   DFA->600 NFA->3602
Browsing->(703/1000)   DFA->600 NFA->2401
Browsing->(704/1000)   DFA->300 NFA->2101
Browsing->(705/1000)   DFA->601 NFA->2101
Browsing->(706/1000)   DFA->300 NFA->2101
Browsing->(707/1000)   DFA->300 NFA->2101
Browsing->(708/1000)   DFA->300 NFA->2101
Browsing->(709/1000)   DFA->300 NFA->2101
Browsing->(710/1000)   DFA->300 NFA->3002
Browsing->(711/1000)   DFA->2101 NFA->3302
Browsing->(712/1000)   DFA->600 NFA->3002
Browsing->(713/1000)   DFA->601 NFA->3002
Browsing->(714/1000)   DFA->600 NFA->3001
Browsing->(715/1000)   DFA->300 NFA->3001
Browsing->(716/1000)   DFA->300 NFA->3302
Browsing->(717/1000)   DFA->601 NFA->3002
Browsing->(718/1000)   DFA->300 NFA->3002
Browsing->(719/1000)   DFA->601 NFA->3302
Browsing->(720/1000)   DFA->300 NFA->3302
Browsing->(721/1000)   DFA->600 NFA->5103
Browsing->(722/1000)   DFA->600 NFA->4203
Browsing->(723/1000)   DFA->601 NFA->4502
Browsing->(724/1000)   DFA->7804 NFA->3002
Browsing->(725/1000)   DFA->301 NFA->4502
Browsing->(726/1000)   DFA->601 NFA->13507
Browsing->(727/1000)   DFA->300 NFA->3302
Browsing->(728/1000)   DFA->300 NFA->3302
Browsing->(729/1000)   DFA->600 NFA->3002
Browsing->(730/1000)   DFA->600 NFA->3002
Browsing->(731/1000)   DFA->600 NFA->3302
Browsing->(732/1000)   DFA->300 NFA->3002
Browsing->(733/1000)   DFA->300 NFA->3001
Browsing->(734/1000)   DFA->1501 NFA->3001
Browsing->(735/1000)   DFA->300 NFA->3002
Browsing->(736/1000)   DFA->601 NFA->3002
Browsing->(737/1000)   DFA->300 NFA->3001
Browsing->(738/1000)   DFA->600 NFA->3001
Browsing->(739/1000)   DFA->300 NFA->3001
Browsing->(740/1000)   DFA->600 NFA->3001
Browsing->(741/1000)   DFA->300 NFA->3302
Browsing->(742/1000)   DFA->600 NFA->3902
Browsing->(743/1000)   DFA->601 NFA->3301
Browsing->(744/1000)   DFA->600 NFA->3602
Browsing->(745/1000)   DFA->601 NFA->3001
Browsing->(746/1000)   DFA->600 NFA->4202
Browsing->(747/1000)   DFA->600 NFA->3002
Browsing->(748/1000)   DFA->600 NFA->4203
Browsing->(749/1000)   DFA->601 NFA->3302
Browsing->(750/1000)   DFA->600 NFA->4202
Browsing->(751/1000)   DFA->300 NFA->3001
Browsing->(752/1000)   DFA->600 NFA->3302
Browsing->(753/1000)   DFA->600 NFA->3002
Browsing->(754/1000)   DFA->601 NFA->3302
Browsing->(755/1000)   DFA->301 NFA->3001
Browsing->(756/1000)   DFA->300 NFA->3001
Browsing->(757/1000)   DFA->1801 NFA->3001
Browsing->(758/1000)   DFA->300 NFA->3002
Browsing->(759/1000)   DFA->300 NFA->3002
Browsing->(760/1000)   DFA->600 NFA->3002
Browsing->(761/1000)   DFA->601 NFA->3002
Browsing->(762/1000)   DFA->601 NFA->3302
Browsing->(763/1000)   DFA->300 NFA->3602
Browsing->(764/1000)   DFA->300 NFA->3602
Browsing->(765/1000)   DFA->300 NFA->3602
Browsing->(766/1000)   DFA->601 NFA->6303
Browsing->(767/1000)   DFA->1801 NFA->3902
Browsing->(768/1000)   DFA->600 NFA->2702
Browsing->(769/1000)   DFA->300 NFA->4503
Browsing->(770/1000)   DFA->601 NFA->3002
Browsing->(771/1000)   DFA->300 NFA->4202
Browsing->(772/1000)   DFA->600 NFA->3001
Browsing->(773/1000)   DFA->300 NFA->4503
Browsing->(774/1000)   DFA->300 NFA->3302
Browsing->(775/1000)   DFA->601 NFA->3001
Browsing->(776/1000)   DFA->600 NFA->3002
Browsing->(777/1000)   DFA->601 NFA->3001
Browsing->(778/1000)   DFA->601 NFA->3001
Browsing->(779/1000)   DFA->300 NFA->3002
Browsing->(780/1000)   DFA->300 NFA->3302
Browsing->(781/1000)   DFA->300 NFA->3002
Browsing->(782/1000)   DFA->1801 NFA->3002
Browsing->(783/1000)   DFA->601 NFA->3002
Browsing->(784/1000)   DFA->601 NFA->3302
Browsing->(785/1000)   DFA->600 NFA->3001
Browsing->(786/1000)   DFA->600 NFA->3001
Browsing->(787/1000)   DFA->600 NFA->3002
Browsing->(788/1000)   DFA->600 NFA->3902
Browsing->(789/1000)   DFA->901 NFA->3902
Browsing->(790/1000)   DFA->600 NFA->3302
Browsing->(791/1000)   DFA->601 NFA->3902
Browsing->(792/1000)   DFA->600 NFA->3602
Browsing->(793/1000)   DFA->601 NFA->2101
Browsing->(794/1000)   DFA->300 NFA->3001
Browsing->(795/1000)   DFA->300 NFA->2101
Browsing->(796/1000)   DFA->300 NFA->3002
Browsing->(797/1000)   DFA->300 NFA->2101
Browsing->(798/1000)   DFA->300 NFA->2702
Browsing->(799/1000)   DFA->600 NFA->2101
Browsing->(800/1000)   DFA->600 NFA->2101
Browsing->(801/1000)   DFA->601 NFA->2401
Browsing->(802/1000)   DFA->300 NFA->2101
Browsing->(803/1000)   DFA->300 NFA->2101
Browsing->(804/1000)   DFA->301 NFA->2101
Browsing->(805/1000)   DFA->601 NFA->2101
Browsing->(806/1000)   DFA->300 NFA->3001
Browsing->(807/1000)   DFA->3302 NFA->3902
Browsing->(808/1000)   DFA->600 NFA->3302
Browsing->(809/1000)   DFA->1201 NFA->3902
Browsing->(810/1000)   DFA->600 NFA->3002
Browsing->(811/1000)   DFA->901 NFA->2702
Browsing->(812/1000)   DFA->300 NFA->2101
Browsing->(813/1000)   DFA->300 NFA->2101
Browsing->(814/1000)   DFA->300 NFA->2401
Browsing->(815/1000)   DFA->300 NFA->2401
Browsing->(816/1000)   DFA->600 NFA->2101
Browsing->(817/1000)   DFA->300 NFA->3002
Browsing->(818/1000)   DFA->300 NFA->2101
Browsing->(819/1000)   DFA->600 NFA->2101
Browsing->(820/1000)   DFA->300 NFA->2101
Browsing->(821/1000)   DFA->600 NFA->2101
Browsing->(822/1000)   DFA->300 NFA->2102
Browsing->(823/1000)   DFA->301 NFA->2102
Browsing->(824/1000)   DFA->300 NFA->2101
Browsing->(825/1000)   DFA->300 NFA->2101
Browsing->(826/1000)   DFA->601 NFA->2101
Browsing->(827/1000)   DFA->300 NFA->3302
Browsing->(828/1000)   DFA->600 NFA->2102
Browsing->(829/1000)   DFA->300 NFA->3002
Browsing->(830/1000)   DFA->300 NFA->2101
Browsing->(831/1000)   DFA->601 NFA->3001
Browsing->(832/1000)   DFA->300 NFA->2101
Browsing->(833/1000)   DFA->300 NFA->2402
Browsing->(834/1000)   DFA->600 NFA->2101
Browsing->(835/1000)   DFA->300 NFA->2101
Browsing->(836/1000)   DFA->300 NFA->2101
Browsing->(837/1000)   DFA->601 NFA->2101
Browsing->(838/1000)   DFA->601 NFA->2101
Browsing->(839/1000)   DFA->600 NFA->2101
Browsing->(840/1000)   DFA->1200 NFA->2401
Browsing->(841/1000)   DFA->600 NFA->2102
Browsing->(842/1000)   DFA->300 NFA->2102
Browsing->(843/1000)   DFA->300 NFA->2101
Browsing->(844/1000)   DFA->1801 NFA->2101
Browsing->(845/1000)   DFA->601 NFA->2101
Browsing->(846/1000)   DFA->300 NFA->2101
Browsing->(847/1000)   DFA->600 NFA->2401
Browsing->(848/1000)   DFA->300 NFA->2401
Browsing->(849/1000)   DFA->300 NFA->2101
Browsing->(850/1000)   DFA->600 NFA->3002
Browsing->(851/1000)   DFA->600 NFA->2401
Browsing->(852/1000)   DFA->300 NFA->3002
Browsing->(853/1000)   DFA->600 NFA->2101
Browsing->(854/1000)   DFA->300 NFA->3002
Browsing->(855/1000)   DFA->300 NFA->2102
Browsing->(856/1000)   DFA->300 NFA->2101
Browsing->(857/1000)   DFA->300 NFA->2101
Browsing->(858/1000)   DFA->601 NFA->2101
Browsing->(859/1000)   DFA->300 NFA->2101
Browsing->(860/1000)   DFA->600 NFA->8104
Browsing->(861/1000)   DFA->600 NFA->2102
Browsing->(862/1000)   DFA->300 NFA->2101
Browsing->(863/1000)   DFA->1200 NFA->2101
Browsing->(864/1000)   DFA->300 NFA->2101
Browsing->(865/1000)   DFA->601 NFA->2101
Browsing->(866/1000)   DFA->300 NFA->2101
Browsing->(867/1000)   DFA->300 NFA->2101
Browsing->(868/1000)   DFA->300 NFA->2101
Browsing->(869/1000)   DFA->300 NFA->2101
Browsing->(870/1000)   DFA->300 NFA->2102
Browsing->(871/1000)   DFA->600 NFA->3602
Browsing->(872/1000)   DFA->601 NFA->2402
Browsing->(873/1000)   DFA->300 NFA->4803
Browsing->(874/1000)   DFA->300 NFA->2101
Browsing->(875/1000)   DFA->601 NFA->3001
Browsing->(876/1000)   DFA->301 NFA->2101
Browsing->(877/1000)   DFA->300 NFA->3002
Browsing->(878/1000)   DFA->300 NFA->2101
Browsing->(879/1000)   DFA->600 NFA->2101
Browsing->(880/1000)   DFA->600 NFA->2402
Browsing->(881/1000)   DFA->301 NFA->2101
Browsing->(882/1000)   DFA->300 NFA->2101
Browsing->(883/1000)   DFA->301 NFA->1801
Browsing->(884/1000)   DFA->301 NFA->2101
Browsing->(885/1000)   DFA->300 NFA->2102
Browsing->(886/1000)   DFA->1200 NFA->2101
Browsing->(887/1000)   DFA->300 NFA->2101
Browsing->(888/1000)   DFA->300 NFA->2101
Browsing->(889/1000)   DFA->300 NFA->2101
Browsing->(890/1000)   DFA->300 NFA->2101
Browsing->(891/1000)   DFA->301 NFA->2101
Browsing->(892/1000)   DFA->300 NFA->2401
Browsing->(893/1000)   DFA->300 NFA->2401
Browsing->(894/1000)   DFA->300 NFA->2101
Browsing->(895/1000)   DFA->600 NFA->2101
Browsing->(896/1000)   DFA->300 NFA->3302
Browsing->(897/1000)   DFA->300 NFA->2101
Browsing->(898/1000)   DFA->300 NFA->56130
Browsing->(899/1000)   DFA->600 NFA->2401
Browsing->(900/1000)   DFA->300 NFA->3001
Browsing->(901/1000)   DFA->900 NFA->3902
Browsing->(902/1000)   DFA->901 NFA->5403
Browsing->(903/1000)   DFA->600 NFA->3302
Browsing->(904/1000)   DFA->301 NFA->2101
Browsing->(905/1000)   DFA->300 NFA->2101
Browsing->(906/1000)   DFA->601 NFA->2101
Browsing->(907/1000)   DFA->601 NFA->2101
Browsing->(908/1000)   DFA->300 NFA->2101
Browsing->(909/1000)   DFA->300 NFA->2401
Browsing->(910/1000)   DFA->300 NFA->182198
Browsing->(911/1000)   DFA->4503 NFA->3602
Browsing->(912/1000)   DFA->600 NFA->2702
Browsing->(913/1000)   DFA->601 NFA->3001
Browsing->(914/1000)   DFA->600 NFA->3002
Browsing->(915/1000)   DFA->601 NFA->3001
Browsing->(916/1000)   DFA->600 NFA->3002
Browsing->(917/1000)   DFA->600 NFA->4503
Browsing->(918/1000)   DFA->300 NFA->2101
Browsing->(919/1000)   DFA->300 NFA->2401
Browsing->(920/1000)   DFA->300 NFA->2102
Browsing->(921/1000)   DFA->300 NFA->3002
Browsing->(922/1000)   DFA->300 NFA->2101
Browsing->(923/1000)   DFA->300 NFA->3001
Browsing->(924/1000)   DFA->300 NFA->2101
Browsing->(925/1000)   DFA->300 NFA->3301
Browsing->(926/1000)   DFA->300 NFA->2101
Browsing->(927/1000)   DFA->300 NFA->2101
Browsing->(928/1000)   DFA->300 NFA->2101
Browsing->(929/1000)   DFA->300 NFA->2101
Browsing->(930/1000)   DFA->300 NFA->2101
Browsing->(931/1000)   DFA->300 NFA->2102
Browsing->(932/1000)   DFA->600 NFA->2102
Browsing->(933/1000)   DFA->300 NFA->2101
Browsing->(934/1000)   DFA->1201 NFA->2101
Browsing->(935/1000)   DFA->601 NFA->2101
Browsing->(936/1000)   DFA->300 NFA->2102
Browsing->(937/1000)   DFA->300 NFA->2101
Browsing->(938/1000)   DFA->601 NFA->2101
Browsing->(939/1000)   DFA->300 NFA->2102
Browsing->(940/1000)   DFA->600 NFA->2402
Browsing->(941/1000)   DFA->300 NFA->1801
Browsing->(942/1000)   DFA->300 NFA->2101
Browsing->(943/1000)   DFA->300 NFA->2101
Browsing->(944/1000)   DFA->300 NFA->3002
Browsing->(945/1000)   DFA->300 NFA->2101
Browsing->(946/1000)   DFA->600 NFA->3001
Browsing->(947/1000)   DFA->301 NFA->4802
Browsing->(948/1000)   DFA->301 NFA->3001
Browsing->(949/1000)   DFA->300 NFA->1801
Browsing->(950/1000)   DFA->300 NFA->3002
Browsing->(951/1000)   DFA->300 NFA->2102
Browsing->(952/1000)   DFA->300 NFA->2101
Browsing->(953/1000)   DFA->300 NFA->2101
Browsing->(954/1000)   DFA->300 NFA->2102
Browsing->(955/1000)   DFA->300 NFA->1801
Browsing->(956/1000)   DFA->300 NFA->2101
Browsing->(957/1000)   DFA->901 NFA->2101
Browsing->(958/1000)   DFA->300 NFA->2101
Browsing->(959/1000)   DFA->300 NFA->2102
Browsing->(960/1000)   DFA->300 NFA->2101
Browsing->(961/1000)   DFA->300 NFA->2101
Browsing->(962/1000)   DFA->300 NFA->2101
Browsing->(963/1000)   DFA->300 NFA->2401
Browsing->(964/1000)   DFA->600 NFA->2102
Browsing->(965/1000)   DFA->600 NFA->2101
Browsing->(966/1000)   DFA->300 NFA->2102
Browsing->(967/1000)   DFA->301 NFA->2102
Browsing->(968/1000)   DFA->300 NFA->2101
Browsing->(969/1000)   DFA->600 NFA->3002
Browsing->(970/1000)   DFA->300 NFA->2101
Browsing->(971/1000)   DFA->300 NFA->3002
Browsing->(972/1000)   DFA->300 NFA->2401
Browsing->(973/1000)   DFA->300 NFA->3301
Browsing->(974/1000)   DFA->300 NFA->2101
Browsing->(975/1000)   DFA->300 NFA->2101
Browsing->(976/1000)   DFA->300 NFA->2101
Browsing->(977/1000)   DFA->300 NFA->2101
Browsing->(978/1000)   DFA->300 NFA->2101
Browsing->(979/1000)   DFA->300 NFA->2101
Browsing->(980/1000)   DFA->1201 NFA->2101
Browsing->(981/1000)   DFA->300 NFA->2401
Browsing->(982/1000)   DFA->300 NFA->2101
Browsing->(983/1000)   DFA->300 NFA->2101
Browsing->(984/1000)   DFA->300 NFA->23413
Browsing->(985/1000)   DFA->300 NFA->2101
Browsing->(986/1000)   DFA->600 NFA->2101
Browsing->(987/1000)   DFA->300 NFA->2102
Browsing->(988/1000)   DFA->600 NFA->2101
Browsing->(989/1000)   DFA->300 NFA->2101
Browsing->(990/1000)   DFA->301 NFA->2101
Browsing->(991/1000)   DFA->301 NFA->2101
Browsing->(992/1000)   DFA->300 NFA->3002
Browsing->(993/1000)   DFA->300 NFA->2101
Browsing->(994/1000)   DFA->601 NFA->3001
Browsing->(995/1000)   DFA->601 NFA->2101
Browsing->(996/1000)   DFA->300 NFA->2702
Browsing->(997/1000)   DFA->300 NFA->2101
Browsing->(998/1000)   DFA->601 NFA->1801
Browsing->(999/1000)   DFA->301 NFA->2101
->>>>IterationNumber<<<<--- : 12
DFA->3
NFA->3
Creation time    DFA->259640 NFA->216416
Browsing->(0/1000)   DFA->880674 NFA->695474
Browsing->(1/1000)   DFA->32418 NFA->34518
Browsing->(2/1000)   DFA->37221 NFA->60633
Browsing->(3/1000)   DFA->32118 NFA->47725
Browsing->(4/1000)   DFA->42023 NFA->68136
Browsing->(5/1000)   DFA->35419 NFA->47125
Browsing->(6/1000)   DFA->24914 NFA->28816
Browsing->(7/1000)   DFA->50428 NFA->33018
Browsing->(8/1000)   DFA->44724 NFA->38721
Browsing->(9/1000)   DFA->11106 NFA->32717
Browsing->(10/1000)   DFA->53729 NFA->45924
Browsing->(11/1000)   DFA->7504 NFA->27915
Browsing->(12/1000)   DFA->6003 NFA->39321
Browsing->(13/1000)   DFA->13807 NFA->19210
Browsing->(14/1000)   DFA->6004 NFA->18609
Browsing->(15/1000)   DFA->4502 NFA->19210
Browsing->(16/1000)   DFA->3902 NFA->17710
Browsing->(17/1000)   DFA->5103 NFA->18911
Browsing->(18/1000)   DFA->4503 NFA->18911
Browsing->(19/1000)   DFA->3902 NFA->21010
Browsing->(20/1000)   DFA->3902 NFA->18610
Browsing->(21/1000)   DFA->5403 NFA->18611
Browsing->(22/1000)   DFA->4203 NFA->19211
Browsing->(23/1000)   DFA->4203 NFA->27314
Browsing->(24/1000)   DFA->5103 NFA->18910
Browsing->(25/1000)   DFA->3602 NFA->20412
Browsing->(26/1000)   DFA->3902 NFA->20711
Browsing->(27/1000)   DFA->4202 NFA->18610
Browsing->(28/1000)   DFA->6003 NFA->19211
Browsing->(29/1000)   DFA->4202 NFA->18910
Browsing->(30/1000)   DFA->3902 NFA->21011
Browsing->(31/1000)   DFA->5403 NFA->18910
Browsing->(32/1000)   DFA->4202 NFA->19210
Browsing->(33/1000)   DFA->4203 NFA->18010
Browsing->(34/1000)   DFA->5703 NFA->18910
Browsing->(35/1000)   DFA->4202 NFA->18910
Browsing->(36/1000)   DFA->3903 NFA->20111
Browsing->(37/1000)   DFA->3602 NFA->18310
Browsing->(38/1000)   DFA->5402 NFA->18610
Browsing->(39/1000)   DFA->6904 NFA->19811
Browsing->(40/1000)   DFA->6304 NFA->30016
Browsing->(41/1000)   DFA->6003 NFA->21312
Browsing->(42/1000)   DFA->4202 NFA->19511
Browsing->(43/1000)   DFA->25814 NFA->48626
Browsing->(44/1000)   DFA->7504 NFA->18910
Browsing->(45/1000)   DFA->3902 NFA->18310
Browsing->(46/1000)   DFA->3601 NFA->18910
Browsing->(47/1000)   DFA->3902 NFA->22512
Browsing->(48/1000)   DFA->5403 NFA->20711
Browsing->(49/1000)   DFA->3902 NFA->19810
Browsing->(50/1000)   DFA->4202 NFA->18010
Browsing->(51/1000)   DFA->3302 NFA->17109
Browsing->(52/1000)   DFA->3903 NFA->23413
Browsing->(53/1000)   DFA->2701 NFA->18609
Browsing->(54/1000)   DFA->3302 NFA->17109
Browsing->(55/1000)   DFA->3902 NFA->16809
Browsing->(56/1000)   DFA->3002 NFA->16509
Browsing->(57/1000)   DFA->3301 NFA->16809
Browsing->(58/1000)   DFA->3602 NFA->17109
Browsing->(59/1000)   DFA->4202 NFA->17110
Browsing->(60/1000)   DFA->3001 NFA->16809
