->>>>IterationNumber<<<<--- : 6
DFA->9
NFA->5
Creation time    DFA->4715835 NFA->1773353
Browsing->(534/1000)   DFA->24314 NFA->100554
Browsing->(535/1000)   DFA->22811 NFA->99354
Browsing->(536/1000)   DFA->25515 NFA->99654
Browsing->(537/1000)   DFA->21311 NFA->90948
Browsing->(538/1000)   DFA->23713 NFA->102055
Browsing->(539/1000)   DFA->20410 NFA->89748
Browsing->(540/1000)   DFA->23712 NFA->101754
Browsing->(541/1000)   DFA->23413 NFA->104457
Browsing->(542/1000)   DFA->23112 NFA->97552
Browsing->(543/1000)   DFA->23413 NFA->111060
Browsing->(544/1000)   DFA->22211 NFA->105957
Browsing->(545/1000)   DFA->24612 NFA->101454
Browsing->(546/1000)   DFA->21311 NFA->95151
Browsing->(547/1000)   DFA->35119 NFA->117363
Browsing->(548/1000)   DFA->24313 NFA->108659
Browsing->(549/1000)   DFA->24914 NFA->105657
Browsing->(550/1000)   DFA->24613 NFA->102655
Browsing->(551/1000)   DFA->12607 NFA->56130
Browsing->(552/1000)   DFA->14107 NFA->56730
Browsing->(553/1000)   DFA->24014 NFA->104756
Browsing->(554/1000)   DFA->31817 NFA->112561
Browsing->(555/1000)   DFA->21612 NFA->99352
Browsing->(556/1000)   DFA->19210 NFA->109258
Browsing->(557/1000)   DFA->13507 NFA->58232
Browsing->(558/1000)   DFA->21611 NFA->95451
Browsing->(559/1000)   DFA->21311 NFA->87947
Browsing->(560/1000)   DFA->22812 NFA->103556
Browsing->(561/1000)   DFA->23712 NFA->103856
Browsing->(562/1000)   DFA->23713 NFA->121866
Browsing->(563/1000)   DFA->23713 NFA->102955
Browsing->(564/1000)   DFA->13808 NFA->56731
Browsing->(565/1000)   DFA->24312 NFA->111060
Browsing->(566/1000)   DFA->25213 NFA->108059
Browsing->(567/1000)   DFA->23414 NFA->89149
Browsing->(568/1000)   DFA->19211 NFA->87648
Browsing->(569/1000)   DFA->17410 NFA->79544
Browsing->(570/1000)   DFA->19211 NFA->87047
Browsing->(571/1000)   DFA->19211 NFA->94551
Browsing->(572/1000)   DFA->19811 NFA->93051
Browsing->(573/1000)   DFA->21912 NFA->105056
Browsing->(574/1000)   DFA->25813 NFA->104456
Browsing->(575/1000)   DFA->21611 NFA->93949
Browsing->(576/1000)   DFA->23711 NFA->104157
Browsing->(577/1000)   DFA->23712 NFA->106556
Browsing->(578/1000)   DFA->13207 NFA->53729
Browsing->(579/1000)   DFA->12006 NFA->49225
Browsing->(580/1000)   DFA->12907 NFA->57032
Browsing->(581/1000)   DFA->12006 NFA->57630
Browsing->(582/1000)   DFA->12907 NFA->60031
Browsing->(583/1000)   DFA->11106 NFA->52830
Browsing->(584/1000)   DFA->11407 NFA->51029
Browsing->(585/1000)   DFA->12606 NFA->56729
Browsing->(586/1000)   DFA->12608 NFA->56128
Browsing->(587/1000)   DFA->12007 NFA->55530
Browsing->(588/1000)   DFA->12007 NFA->56129
Browsing->(589/1000)   DFA->11406 NFA->51329
Browsing->(590/1000)   DFA->12007 NFA->53129
Browsing->(591/1000)   DFA->12608 NFA->56731
Browsing->(592/1000)   DFA->11706 NFA->56431
Browsing->(593/1000)   DFA->12306 NFA->56431
Browsing->(594/1000)   DFA->11707 NFA->51927
Browsing->(595/1000)   DFA->12306 NFA->56431
Browsing->(596/1000)   DFA->12007 NFA->57330
Browsing->(597/1000)   DFA->12007 NFA->58230
Browsing->(598/1000)   DFA->12006 NFA->59432
Browsing->(599/1000)   DFA->11105 NFA->50729
Browsing->(600/1000)   DFA->11107 NFA->51026
Browsing->(601/1000)   DFA->12606 NFA->57633
Browsing->(602/1000)   DFA->16508 NFA->73540
Browsing->(603/1000)   DFA->12308 NFA->57031
Browsing->(604/1000)   DFA->12606 NFA->58832
Browsing->(605/1000)   DFA->11106 NFA->51027
Browsing->(606/1000)   DFA->12306 NFA->55830
Browsing->(607/1000)   DFA->11405 NFA->50726
Browsing->(608/1000)   DFA->12307 NFA->57632
Browsing->(609/1000)   DFA->12906 NFA->56432
Browsing->(610/1000)   DFA->14107 NFA->56431
Browsing->(611/1000)   DFA->12306 NFA->57031
Browsing->(612/1000)   DFA->10806 NFA->49227
Browsing->(613/1000)   DFA->16509 NFA->81944
Browsing->(614/1000)   DFA->14409 NFA->57631
Browsing->(615/1000)   DFA->12007 NFA->59131
Browsing->(616/1000)   DFA->12306 NFA->56730
Browsing->(617/1000)   DFA->11105 NFA->51329
Browsing->(618/1000)   DFA->11406 NFA->52529
Browsing->(619/1000)   DFA->12306 NFA->55831
Browsing->(620/1000)   DFA->12006 NFA->56129
Browsing->(621/1000)   DFA->12307 NFA->56129
Browsing->(622/1000)   DFA->12906 NFA->56130
Browsing->(623/1000)   DFA->12307 NFA->57930
Browsing->(624/1000)   DFA->6903 NFA->27616
Browsing->(625/1000)   DFA->12306 NFA->57931
Browsing->(626/1000)   DFA->12006 NFA->57029
Browsing->(627/1000)   DFA->11107 NFA->47725
Browsing->(628/1000)   DFA->12306 NFA->57630
Browsing->(629/1000)   DFA->11105 NFA->50429
Browsing->(630/1000)   DFA->11406 NFA->48328
Browsing->(631/1000)   DFA->11106 NFA->51028
Browsing->(632/1000)   DFA->7205 NFA->29115
Browsing->(633/1000)   DFA->12306 NFA->58232
Browsing->(634/1000)   DFA->12006 NFA->57629
Browsing->(635/1000)   DFA->11406 NFA->51628
Browsing->(636/1000)   DFA->10805 NFA->48026
Browsing->(637/1000)   DFA->12606 NFA->57032
Browsing->(638/1000)   DFA->10805 NFA->51027
Browsing->(639/1000)   DFA->12306 NFA->56732
Browsing->(640/1000)   DFA->12307 NFA->57633
Browsing->(641/1000)   DFA->12607 NFA->59131
Browsing->(642/1000)   DFA->11706 NFA->55230
Browsing->(643/1000)   DFA->12307 NFA->56729
Browsing->(644/1000)   DFA->11107 NFA->48327
Browsing->(645/1000)   DFA->12007 NFA->55531
Browsing->(646/1000)   DFA->12006 NFA->56132
Browsing->(647/1000)   DFA->10505 NFA->49228
Browsing->(648/1000)   DFA->13809 NFA->56731
Browsing->(649/1000)   DFA->12006 NFA->58532
Browsing->(650/1000)   DFA->12907 NFA->57030
Browsing->(651/1000)   DFA->12007 NFA->56130
Browsing->(652/1000)   DFA->12307 NFA->55830
Browsing->(653/1000)   DFA->12006 NFA->57632
Browsing->(654/1000)   DFA->11406 NFA->47724
Browsing->(655/1000)   DFA->12006 NFA->57031
Browsing->(656/1000)   DFA->11407 NFA->50725
Browsing->(657/1000)   DFA->12307 NFA->57933
Browsing->(658/1000)   DFA->12606 NFA->56431
Browsing->(659/1000)   DFA->11105 NFA->48026
Browsing->(660/1000)   DFA->12607 NFA->55828
Browsing->(661/1000)   DFA->12607 NFA->56429
Browsing->(662/1000)   DFA->12607 NFA->57031
Browsing->(663/1000)   DFA->12007 NFA->56431
Browsing->(664/1000)   DFA->12606 NFA->56432
Browsing->(665/1000)   DFA->12006 NFA->58832
Browsing->(666/1000)   DFA->12607 NFA->56430
Browsing->(667/1000)   DFA->11407 NFA->51028
Browsing->(668/1000)   DFA->12307 NFA->57030
Browsing->(669/1000)   DFA->12306 NFA->57630
Browsing->(670/1000)   DFA->12308 NFA->56431
Browsing->(671/1000)   DFA->12307 NFA->56430
Browsing->(672/1000)   DFA->11106 NFA->51027
Browsing->(673/1000)   DFA->12006 NFA->58830
Browsing->(674/1000)   DFA->12306 NFA->59732
Browsing->(675/1000)   DFA->11706 NFA->49526
Browsing->(676/1000)   DFA->11106 NFA->52227
Browsing->(677/1000)   DFA->12007 NFA->56131
Browsing->(678/1000)   DFA->11106 NFA->50126
Browsing->(679/1000)   DFA->11107 NFA->53727
Browsing->(680/1000)   DFA->12007 NFA->62734
Browsing->(681/1000)   DFA->11406 NFA->52529
Browsing->(682/1000)   DFA->7204 NFA->34519
Browsing->(683/1000)   DFA->11107 NFA->51329
Browsing->(684/1000)   DFA->6904 NFA->30316
Browsing->(685/1000)   DFA->13508 NFA->57031
Browsing->(686/1000)   DFA->10506 NFA->50728
Browsing->(687/1000)   DFA->12306 NFA->55830
Browsing->(688/1000)   DFA->11707 NFA->48626
Browsing->(689/1000)   DFA->12306 NFA->57330
Browsing->(690/1000)   DFA->13808 NFA->58831
Browsing->(691/1000)   DFA->11407 NFA->52530
Browsing->(692/1000)   DFA->12608 NFA->56731
Browsing->(693/1000)   DFA->11107 NFA->50427
Browsing->(694/1000)   DFA->11107 NFA->50427
Browsing->(695/1000)   DFA->11106 NFA->50425
Browsing->(696/1000)   DFA->12306 NFA->56430
Browsing->(697/1000)   DFA->12307 NFA->56129
Browsing->(698/1000)   DFA->6904 NFA->30015
Browsing->(699/1000)   DFA->12306 NFA->56731
Browsing->(700/1000)   DFA->12007 NFA->58232
Browsing->(701/1000)   DFA->17709 NFA->82844
Browsing->(702/1000)   DFA->19210 NFA->98153
Browsing->(703/1000)   DFA->21312 NFA->66036
Browsing->(704/1000)   DFA->11406 NFA->51026
Browsing->(705/1000)   DFA->11107 NFA->50729
Browsing->(706/1000)   DFA->11405 NFA->48327
Browsing->(707/1000)   DFA->12606 NFA->56432
Browsing->(708/1000)   DFA->13207 NFA->60031
Browsing->(709/1000)   DFA->12306 NFA->56432
Browsing->(710/1000)   DFA->12606 NFA->57932
Browsing->(711/1000)   DFA->12606 NFA->57631
Browsing->(712/1000)   DFA->11406 NFA->50725
Browsing->(713/1000)   DFA->7204 NFA->27316
Browsing->(714/1000)   DFA->12007 NFA->56131
Browsing->(715/1000)   DFA->13208 NFA->56130
Browsing->(716/1000)   DFA->12608 NFA->56432
Browsing->(717/1000)   DFA->11106 NFA->52227
Browsing->(718/1000)   DFA->12008 NFA->56731
Browsing->(719/1000)   DFA->39921 NFA->80443
Browsing->(720/1000)   DFA->12306 NFA->57930
Browsing->(721/1000)   DFA->6903 NFA->30315
Browsing->(722/1000)   DFA->11107 NFA->50727
Browsing->(723/1000)   DFA->15008 NFA->57030
Browsing->(724/1000)   DFA->12307 NFA->56129
Browsing->(725/1000)   DFA->11106 NFA->54030
Browsing->(726/1000)   DFA->12306 NFA->56432
Browsing->(727/1000)   DFA->11406 NFA->51627
Browsing->(728/1000)   DFA->12307 NFA->48328
Browsing->(729/1000)   DFA->12006 NFA->55829
Browsing->(730/1000)   DFA->12007 NFA->56429
Browsing->(731/1000)   DFA->12006 NFA->55831
Browsing->(732/1000)   DFA->10505 NFA->52529
Browsing->(733/1000)   DFA->11107 NFA->48928
Browsing->(734/1000)   DFA->11406 NFA->56131
Browsing->(735/1000)   DFA->21011 NFA->56730
Browsing->(736/1000)   DFA->12306 NFA->55832
Browsing->(737/1000)   DFA->12306 NFA->56130
Browsing->(738/1000)   DFA->12306 NFA->56430
Browsing->(739/1000)   DFA->11405 NFA->51629
Browsing->(740/1000)   DFA->11105 NFA->50427
Browsing->(741/1000)   DFA->6904 NFA->30915
Browsing->(742/1000)   DFA->12307 NFA->58233
Browsing->(743/1000)   DFA->12608 NFA->57030
Browsing->(744/1000)   DFA->11107 NFA->48025
Browsing->(745/1000)   DFA->7203 NFA->31217
Browsing->(746/1000)   DFA->12607 NFA->56131
Browsing->(747/1000)   DFA->11706 NFA->59430
Browsing->(748/1000)   DFA->12608 NFA->69037
Browsing->(749/1000)   DFA->15309 NFA->57629
Browsing->(750/1000)   DFA->12007 NFA->56129
Browsing->(751/1000)   DFA->12307 NFA->59434
Browsing->(752/1000)   DFA->12306 NFA->56131
Browsing->(753/1000)   DFA->12006 NFA->58232
Browsing->(754/1000)   DFA->12608 NFA->58831
Browsing->(755/1000)   DFA->11707 NFA->51328
Browsing->(756/1000)   DFA->12306 NFA->56131
Browsing->(757/1000)   DFA->6905 NFA->33918
Browsing->(758/1000)   DFA->7204 NFA->30015
Browsing->(759/1000)   DFA->11407 NFA->51029
Browsing->(760/1000)   DFA->11106 NFA->55830
Browsing->(761/1000)   DFA->14407 NFA->58831
Browsing->(762/1000)   DFA->12306 NFA->57633
Browsing->(763/1000)   DFA->16208 NFA->57632
Browsing->(764/1000)   DFA->12307 NFA->98453
Browsing->(765/1000)   DFA->22513 NFA->57633
Browsing->(766/1000)   DFA->12606 NFA->55532
Browsing->(767/1000)   DFA->12306 NFA->55830
Browsing->(768/1000)   DFA->11706 NFA->53431
Browsing->(769/1000)   DFA->12306 NFA->56430
Browsing->(770/1000)   DFA->11706 NFA->55830
Browsing->(771/1000)   DFA->11106 NFA->50427
Browsing->(772/1000)   DFA->11407 NFA->48327
Browsing->(773/1000)   DFA->12608 NFA->55828
Browsing->(774/1000)   DFA->12308 NFA->62134
Browsing->(775/1000)   DFA->12307 NFA->53128
Browsing->(776/1000)   DFA->12607 NFA->59131
Browsing->(777/1000)   DFA->11406 NFA->50426
Browsing->(778/1000)   DFA->12307 NFA->55831
Browsing->(779/1000)   DFA->11707 NFA->55528
Browsing->(780/1000)   DFA->12308 NFA->56729
Browsing->(781/1000)   DFA->11407 NFA->51628
Browsing->(782/1000)   DFA->11407 NFA->52828
Browsing->(783/1000)   DFA->12007 NFA->56431
Browsing->(784/1000)   DFA->12606 NFA->57631
Browsing->(785/1000)   DFA->12306 NFA->55829
Browsing->(786/1000)   DFA->12308 NFA->55529
Browsing->(787/1000)   DFA->12006 NFA->55829
Browsing->(788/1000)   DFA->11707 NFA->50428
Browsing->(789/1000)   DFA->11407 NFA->51628
Browsing->(790/1000)   DFA->12005 NFA->55531
Browsing->(791/1000)   DFA->11106 NFA->50127
Browsing->(792/1000)   DFA->12006 NFA->55831
Browsing->(793/1000)   DFA->12006 NFA->57632
Browsing->(794/1000)   DFA->11706 NFA->50126
Browsing->(795/1000)   DFA->12307 NFA->50727
Browsing->(796/1000)   DFA->10806 NFA->48925
Browsing->(797/1000)   DFA->12905 NFA->56430
Browsing->(798/1000)   DFA->12608 NFA->51929
Browsing->(799/1000)   DFA->11107 NFA->48325
Browsing->(800/1000)   DFA->12607 NFA->55830
Browsing->(801/1000)   DFA->20710 NFA->97252
Browsing->(802/1000)   DFA->13208 NFA->52528
Browsing->(803/1000)   DFA->21611 NFA->3126781
Browsing->(804/1000)   DFA->13507 NFA->58232
Browsing->(805/1000)   DFA->13207 NFA->53428
Browsing->(806/1000)   DFA->13208 NFA->58832
Browsing->(807/1000)   DFA->26113 NFA->57931
Browsing->(808/1000)   DFA->12606 NFA->56730
Browsing->(809/1000)   DFA->10806 NFA->50729
Browsing->(810/1000)   DFA->12606 NFA->63635
Browsing->(811/1000)   DFA->9005 NFA->30318
Browsing->(812/1000)   DFA->11407 NFA->49827
Browsing->(813/1000)   DFA->11105 NFA->50728
Browsing->(814/1000)   DFA->6905 NFA->30016
Browsing->(815/1000)   DFA->11107 NFA->50428
Browsing->(816/1000)   DFA->6903 NFA->28214
Browsing->(817/1000)   DFA->12306 NFA->55531
Browsing->(818/1000)   DFA->11106 NFA->51327
Browsing->(819/1000)   DFA->12307 NFA->60631
Browsing->(820/1000)   DFA->12606 NFA->55529
Browsing->(821/1000)   DFA->11406 NFA->47725
Browsing->(822/1000)   DFA->11707 NFA->50427
Browsing->(823/1000)   DFA->11106 NFA->47726
Browsing->(824/1000)   DFA->7204 NFA->29717
Browsing->(825/1000)   DFA->10806 NFA->50426
Browsing->(826/1000)   DFA->12908 NFA->57331
Browsing->(827/1000)   DFA->12607 NFA->65435
Browsing->(828/1000)   DFA->20111 NFA->60933
Browsing->(829/1000)   DFA->12307 NFA->55832
Browsing->(830/1000)   DFA->11106 NFA->47425
Browsing->(831/1000)   DFA->12306 NFA->56130
Browsing->(832/1000)   DFA->12007 NFA->61832
Browsing->(833/1000)   DFA->12306 NFA->56731
Browsing->(834/1000)   DFA->11107 NFA->47426
Browsing->(835/1000)   DFA->12006 NFA->56132
Browsing->(836/1000)   DFA->12907 NFA->56731
Browsing->(837/1000)   DFA->13507 NFA->56129
Browsing->(838/1000)   DFA->12307 NFA->56130
Browsing->(839/1000)   DFA->10506 NFA->50426
Browsing->(840/1000)   DFA->12308 NFA->57030
Browsing->(841/1000)   DFA->12305 NFA->58531
Browsing->(842/1000)   DFA->12307 NFA->56131
Browsing->(843/1000)   DFA->12007 NFA->55830
Browsing->(844/1000)   DFA->12906 NFA->58231
Browsing->(845/1000)   DFA->11105 NFA->51327
Browsing->(846/1000)   DFA->12306 NFA->56130
Browsing->(847/1000)   DFA->12307 NFA->57629
Browsing->(848/1000)   DFA->11107 NFA->50126
Browsing->(849/1000)   DFA->12007 NFA->56131
Browsing->(850/1000)   DFA->12306 NFA->55530
Browsing->(851/1000)   DFA->6604 NFA->29714
Browsing->(852/1000)   DFA->12007 NFA->56731
Browsing->(853/1000)   DFA->12306 NFA->57630
Browsing->(854/1000)   DFA->11707 NFA->53731
Browsing->(855/1000)   DFA->12306 NFA->56131
Browsing->(856/1000)   DFA->12608 NFA->56130
Browsing->(857/1000)   DFA->12607 NFA->56129
Browsing->(858/1000)   DFA->11406 NFA->47726
Browsing->(859/1000)   DFA->11706 NFA->56430
Browsing->(860/1000)   DFA->12607 NFA->55230
Browsing->(861/1000)   DFA->12606 NFA->57932
Browsing->(862/1000)   DFA->12307 NFA->55529
Browsing->(863/1000)   DFA->11106 NFA->50126
Browsing->(864/1000)   DFA->12007 NFA->56130
Browsing->(865/1000)   DFA->12307 NFA->55229
Browsing->(866/1000)   DFA->33317 NFA->57031
Browsing->(867/1000)   DFA->11106 NFA->47425
Browsing->(868/1000)   DFA->7804 NFA->36318
Browsing->(869/1000)   DFA->10506 NFA->50128
Browsing->(870/1000)   DFA->12606 NFA->57330
Browsing->(871/1000)   DFA->12306 NFA->55830
Browsing->(872/1000)   DFA->12006 NFA->56730
Browsing->(873/1000)   DFA->13807 NFA->56129
Browsing->(874/1000)   DFA->12606 NFA->56131
Browsing->(875/1000)   DFA->12006 NFA->55829
Browsing->(876/1000)   DFA->12607 NFA->55531
Browsing->(877/1000)   DFA->12005 NFA->55831
Browsing->(878/1000)   DFA->12607 NFA->57032
Browsing->(879/1000)   DFA->12007 NFA->56130
Browsing->(880/1000)   DFA->11107 NFA->48025
Browsing->(881/1000)   DFA->12307 NFA->55829
Browsing->(882/1000)   DFA->11106 NFA->51629
Browsing->(883/1000)   DFA->11105 NFA->50128
Browsing->(884/1000)   DFA->11106 NFA->50126
Browsing->(885/1000)   DFA->12607 NFA->55229
Browsing->(886/1000)   DFA->10806 NFA->52528
Browsing->(887/1000)   DFA->11105 NFA->50127
Browsing->(888/1000)   DFA->12607 NFA->55531
Browsing->(889/1000)   DFA->12307 NFA->55530
Browsing->(890/1000)   DFA->11106 NFA->50426
Browsing->(891/1000)   DFA->12007 NFA->55229
Browsing->(892/1000)   DFA->12006 NFA->55528
Browsing->(893/1000)   DFA->6904 NFA->30616
Browsing->(894/1000)   DFA->11105 NFA->50126
Browsing->(895/1000)   DFA->11406 NFA->49225
Browsing->(896/1000)   DFA->11405 NFA->47726
Browsing->(897/1000)   DFA->12307 NFA->56131
Browsing->(898/1000)   DFA->7203 NFA->29414
Browsing->(899/1000)   DFA->12006 NFA->65437
Browsing->(900/1000)   DFA->14708 NFA->72939
Browsing->(901/1000)   DFA->23714 NFA->82845
Browsing->(902/1000)   DFA->18010 NFA->81344
Browsing->(903/1000)   DFA->12306 NFA->58832
Browsing->(904/1000)   DFA->12306 NFA->56130
Browsing->(905/1000)   DFA->12307 NFA->56432
Browsing->(906/1000)   DFA->12607 NFA->62735
Browsing->(907/1000)   DFA->12006 NFA->57330
Browsing->(908/1000)   DFA->12307 NFA->56131
Browsing->(909/1000)   DFA->12607 NFA->56431
Browsing->(910/1000)   DFA->13808 NFA->52530
Browsing->(911/1000)   DFA->12306 NFA->57331
Browsing->(912/1000)   DFA->12306 NFA->57329
Browsing->(913/1000)   DFA->12308 NFA->55831
Browsing->(914/1000)   DFA->12306 NFA->55830
Browsing->(915/1000)   DFA->12306 NFA->56430
Browsing->(916/1000)   DFA->12007 NFA->56129
Browsing->(917/1000)   DFA->6905 NFA->31818
Browsing->(918/1000)   DFA->18609 NFA->56432
Browsing->(919/1000)   DFA->11405 NFA->50126
Browsing->(920/1000)   DFA->12306 NFA->58533
Browsing->(921/1000)   DFA->11106 NFA->51628
Browsing->(922/1000)   DFA->12906 NFA->55529
Browsing->(923/1000)   DFA->12306 NFA->55831
Browsing->(924/1000)   DFA->12006 NFA->57332
Browsing->(925/1000)   DFA->6904 NFA->30617
Browsing->(926/1000)   DFA->11106 NFA->47727
Browsing->(927/1000)   DFA->12006 NFA->55529
Browsing->(928/1000)   DFA->12006 NFA->56731
Browsing->(929/1000)   DFA->12906 NFA->60931
Browsing->(930/1000)   DFA->11106 NFA->51028
Browsing->(931/1000)   DFA->12906 NFA->60332
Browsing->(932/1000)   DFA->13207 NFA->55231
Browsing->(933/1000)   DFA->12907 NFA->55831
Browsing->(934/1000)   DFA->12006 NFA->56429
Browsing->(935/1000)   DFA->11106 NFA->50127
Browsing->(936/1000)   DFA->12006 NFA->55230
Browsing->(937/1000)   DFA->6603 NFA->32118
Browsing->(938/1000)   DFA->10805 NFA->48327
Browsing->(939/1000)   DFA->12005 NFA->56130
Browsing->(940/1000)   DFA->12308 NFA->55530
Browsing->(941/1000)   DFA->12307 NFA->55531
Browsing->(942/1000)   DFA->10805 NFA->50127
Browsing->(943/1000)   DFA->12608 NFA->55831
Browsing->(944/1000)   DFA->11105 NFA->50727
Browsing->(945/1000)   DFA->12007 NFA->63935
Browsing->(946/1000)   DFA->12006 NFA->57329
Browsing->(947/1000)   DFA->12607 NFA->55831
Browsing->(948/1000)   DFA->13807 NFA->55530
Browsing->(949/1000)   DFA->12007 NFA->55529
Browsing->(950/1000)   DFA->12908 NFA->56131
Browsing->(951/1000)   DFA->12307 NFA->55531
Browsing->(952/1000)   DFA->12905 NFA->55531
Browsing->(953/1000)   DFA->10805 NFA->51927
Browsing->(954/1000)   DFA->12307 NFA->55830
Browsing->(955/1000)   DFA->11405 NFA->50127
Browsing->(956/1000)   DFA->12306 NFA->56431
Browsing->(957/1000)   DFA->7504 NFA->30617
Browsing->(958/1000)   DFA->12607 NFA->56728
Browsing->(959/1000)   DFA->11107 NFA->51028
Browsing->(960/1000)   DFA->12307 NFA->57932
Browsing->(961/1000)   DFA->12007 NFA->55528
Browsing->(962/1000)   DFA->12307 NFA->57632
Browsing->(963/1000)   DFA->8104 NFA->35419
Browsing->(964/1000)   DFA->13208 NFA->56131
Browsing->(965/1000)   DFA->12306 NFA->55529
Browsing->(966/1000)   DFA->10806 NFA->55229
Browsing->(967/1000)   DFA->12307 NFA->55830
Browsing->(968/1000)   DFA->12007 NFA->55531
Browsing->(969/1000)   DFA->12607 NFA->55829
Browsing->(970/1000)   DFA->12006 NFA->58231
Browsing->(971/1000)   DFA->12306 NFA->56430
Browsing->(972/1000)   DFA->18609 NFA->67237
Browsing->(973/1000)   DFA->11406 NFA->50425
Browsing->(974/1000)   DFA->6905 NFA->30017
Browsing->(975/1000)   DFA->12607 NFA->56728
Browsing->(976/1000)   DFA->12308 NFA->55229
Browsing->(977/1000)   DFA->7204 NFA->30316
Browsing->(978/1000)   DFA->12606 NFA->55529
Browsing->(979/1000)   DFA->12308 NFA->57932
Browsing->(980/1000)   DFA->13505 NFA->56131
Browsing->(981/1000)   DFA->7203 NFA->30017
Browsing->(982/1000)   DFA->13208 NFA->50727
Browsing->(983/1000)   DFA->12306 NFA->55529
Browsing->(984/1000)   DFA->12308 NFA->55531
Browsing->(985/1000)   DFA->12306 NFA->55230
Browsing->(986/1000)   DFA->14107 NFA->55229
Browsing->(987/1000)   DFA->11406 NFA->56129
Browsing->(988/1000)   DFA->12006 NFA->59734
Browsing->(989/1000)   DFA->12606 NFA->55529
Browsing->(990/1000)   DFA->10806 NFA->49828
Browsing->(991/1000)   DFA->11105 NFA->51027
Browsing->(992/1000)   DFA->10806 NFA->49827
Browsing->(993/1000)   DFA->12607 NFA->57930
Browsing->(994/1000)   DFA->11107 NFA->49827
Browsing->(995/1000)   DFA->12306 NFA->56129
Browsing->(996/1000)   DFA->12306 NFA->57331
